[Sun Mar 22 05:25:42 PM EDT 2026] Starting KeypointDetect retraining from /home/user/src/JARVIS-HybridNet/projects/mouseJan30/models/KeypointDetect/Run_20260311-151206/EfficientTrack-medium_final.pth

============================================================
Stage 2: KeypointDetect  |  weights=/home/user/src/JARVIS-HybridNet/projects/mouseJan30/models/KeypointDetect/Run_20260311-151206/EfficientTrack-medium_final.pth  |  epochs=100
============================================================
[92mSuccessfully loaded project mouseJan30.[0m
[Info] Training KeypointDetect on project mouseJan30 for 100 epochs!
[Info] Successfully loaded weights: /home/user/src/JARVIS-HybridNet/projects/mouseJan30/models/KeypointDetect/Run_20260311-151206/EfficientTrack-medium_final.pth

  0%|          | 0/54526 [00:00<?, ?it/s]
Epoch: 1/100. Loss: 7.73427. Acc: 5.905:   0%|          | 128/54526 [00:19<1:30:50,  9.98it/s]
Epoch: 1/100. Loss: 7.73427. Acc: 5.905:   0%|          | 130/54526 [00:19<1:30:25, 10.03it/s]
Epoch: 1/100. Loss: 7.69894. Acc: 5.899:   0%|          | 130/54526 [00:19<1:30:25, 10.03it/s]
Epoch: 1/100. Loss: 7.68495. Acc: 5.891:   0%|          | 130/54526 [00:19<1:30:25, 10.03it/s]
Epoch: 1/100. Loss: 7.68495. Acc: 5.891:   0%|          | 132/54526 [00:19<1:29:51, 10.09it/s]
Epoch: 1/100. Loss: 7.66620. Acc: 5.894:   0%|          | 132/54526 [00:19<1:29:51, 10.09it/s]
Epoch: 1/100. Loss: 7.66775. Acc: 5.894:   0%|          | 132/54526 [00:19<1:29:51, 10.09it/s]
Epoch: 1/100. Loss: 7.66775. Acc: 5.894:   0%|          | 134/54526 [00:19<1:29:26, 10.14it/s]
Epoch: 1/100. Loss: 7.65092. Acc: 5.884:   0%|          | 134/54526 [00:20<1:29:26, 10.14it/s]
Epoch: 1/100. Loss: 7.64732. Acc: 5.874:   0%|          | 134/54526 [00:20<1:29:26, 10.14it/s]
Epoch: 1/100. Loss: 7.64732. Acc: 5.874:   0%|          | 136/54526 [00:20<1:29:17, 10.15it/s]
Epoch: 1/100. Loss: 7.70332. Acc: 5.895:   0%|          | 136/54526 [00:20<1:29:17, 10.15it/s]
Epoch: 1/100. Loss: 7.80037. Acc: 6.030:   0%|          | 136/54526 [00:20<1:29:17, 10.15it/s]
Epoch: 1/100. Loss: 7.80037. Acc: 6.030:   0%|          | 138/54526 [00:20<1:29:15, 10.16it/s]
Epoch: 1/100. Loss: 7.80863. Acc: 6.026:   0%|          | 138/54526 [00:20<1:29:15, 10.16it/s]
Epoch: 1/100. Loss: 7.78318. Acc: 6.027:   0%|          | 138/54526 [00:20<1:29:15, 10.16it/s]
Epoch: 1/100. Loss: 7.78318. Acc: 6.027:   0%|          | 140/54526 [00:20<1:29:40, 10.11it/s]
Epoch: 1/100. Loss: 7.79038. Acc: 6.049:   0%|          | 140/54526 [00:20<1:29:40, 10.11it/s]
Epoch: 1/100. Loss: 7.76518. Acc: 6.048:   0%|          | 140/54526 [00:20<1:29:40, 10.11it/s]
Epoch: 1/100. Loss: 7.76518. Acc: 6.048:   0%|          | 142/54526 [00:20<1:29:37, 10.11it/s]
Epoch: 1/100. Loss: 7.75336. Acc: 6.040:   0%|          | 142/54526 [00:20<1:29:37, 10.11it/s]
Epoch: 1/100. Loss: 7.80015. Acc: 6.035:   0%|          | 142/54526 [00:20<1:29:37, 10.11it/s]
Epoch: 1/100. Loss: 7.80015. Acc: 6.035:   0%|          | 144/54526 [00:20<1:29:50, 10.09it/s]
Epoch: 1/100. Loss: 7.88751. Acc: 6.065:   0%|          | 144/54526 [00:21<1:29:50, 10.09it/s]
Epoch: 1/100. Loss: 7.86580. Acc: 6.062:   0%|          | 144/54526 [00:21<1:29:50, 10.09it/s]
Epoch: 1/100. Loss: 7.86580. Acc: 6.062:   0%|          | 146/54526 [00:21<1:29:23, 10.14it/s]
Epoch: 1/100. Loss: 7.82813. Acc: 6.045:   0%|          | 146/54526 [00:21<1:29:23, 10.14it/s]
Epoch: 1/100. Loss: 7.83200. Acc: 6.044:   0%|          | 146/54526 [00:21<1:29:23, 10.14it/s]
Epoch: 1/100. Loss: 7.83200. Acc: 6.044:   0%|          | 148/54526 [00:21<1:29:12, 10.16it/s]
Epoch: 1/100. Loss: 7.89977. Acc: 6.045:   0%|          | 148/54526 [00:21<1:29:12, 10.16it/s]
Epoch: 1/100. Loss: 7.87707. Acc: 6.047:   0%|          | 148/54526 [00:21<1:29:12, 10.16it/s]
Epoch: 1/100. Loss: 7.87707. Acc: 6.047:   0%|          | 150/54526 [00:21<1:29:15, 10.15it/s]
Epoch: 1/100. Loss: 7.84204. Acc: 6.039:   0%|          | 150/54526 [00:21<1:29:15, 10.15it/s]
Epoch: 1/100. Loss: 7.86200. Acc: 6.042:   0%|          | 150/54526 [00:21<1:29:15, 10.15it/s]
Epoch: 1/100. Loss: 7.86200. Acc: 6.042:   0%|          | 152/54526 [00:21<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.86328. Acc: 6.041:   0%|          | 152/54526 [00:21<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.82517. Acc: 6.031:   0%|          | 152/54526 [00:21<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.82517. Acc: 6.031:   0%|          | 154/54526 [00:21<1:30:12, 10.04it/s]
Epoch: 1/100. Loss: 7.80306. Acc: 6.035:   0%|          | 154/54526 [00:22<1:30:12, 10.04it/s]
Epoch: 1/100. Loss: 7.78978. Acc: 6.046:   0%|          | 154/54526 [00:22<1:30:12, 10.04it/s]
Epoch: 1/100. Loss: 7.78978. Acc: 6.046:   0%|          | 156/54526 [00:22<1:30:22, 10.03it/s]
Epoch: 1/100. Loss: 7.78776. Acc: 6.041:   0%|          | 156/54526 [00:22<1:30:22, 10.03it/s]
Epoch: 1/100. Loss: 7.80530. Acc: 6.041:   0%|          | 156/54526 [00:22<1:30:22, 10.03it/s]
Epoch: 1/100. Loss: 7.80530. Acc: 6.041:   0%|          | 158/54526 [00:22<1:30:00, 10.07it/s]
Epoch: 1/100. Loss: 7.75623. Acc: 6.041:   0%|          | 158/54526 [00:22<1:30:00, 10.07it/s]
Epoch: 1/100. Loss: 7.74795. Acc: 6.048:   0%|          | 158/54526 [00:22<1:30:00, 10.07it/s]
Epoch: 1/100. Loss: 7.74795. Acc: 6.048:   0%|          | 160/54526 [00:22<1:30:23, 10.02it/s]
Epoch: 1/100. Loss: 7.73699. Acc: 6.042:   0%|          | 160/54526 [00:22<1:30:23, 10.02it/s]
Epoch: 1/100. Loss: 7.75218. Acc: 6.038:   0%|          | 160/54526 [00:22<1:30:23, 10.02it/s]
Epoch: 1/100. Loss: 7.75218. Acc: 6.038:   0%|          | 162/54526 [00:22<1:30:04, 10.06it/s]
Epoch: 1/100. Loss: 7.74597. Acc: 6.047:   0%|          | 162/54526 [00:22<1:30:04, 10.06it/s]
Epoch: 1/100. Loss: 7.71521. Acc: 6.035:   0%|          | 162/54526 [00:22<1:30:04, 10.06it/s]
Epoch: 1/100. Loss: 7.71521. Acc: 6.035:   0%|          | 164/54526 [00:22<1:30:05, 10.06it/s]
Epoch: 1/100. Loss: 7.71219. Acc: 6.049:   0%|          | 164/54526 [00:23<1:30:05, 10.06it/s]
Epoch: 1/100. Loss: 7.79066. Acc: 6.051:   0%|          | 164/54526 [00:23<1:30:05, 10.06it/s]
Epoch: 1/100. Loss: 7.79066. Acc: 6.051:   0%|          | 166/54526 [00:23<1:30:03, 10.06it/s]
Epoch: 1/100. Loss: 7.74404. Acc: 6.051:   0%|          | 166/54526 [00:23<1:30:03, 10.06it/s]
Epoch: 1/100. Loss: 7.73162. Acc: 6.056:   0%|          | 166/54526 [00:23<1:30:03, 10.06it/s]
Epoch: 1/100. Loss: 7.73162. Acc: 6.056:   0%|          | 168/54526 [00:23<1:30:09, 10.05it/s]
Epoch: 1/100. Loss: 7.69953. Acc: 6.043:   0%|          | 168/54526 [00:23<1:30:09, 10.05it/s]
Epoch: 1/100. Loss: 7.70857. Acc: 6.057:   0%|          | 168/54526 [00:23<1:30:09, 10.05it/s]
Epoch: 1/100. Loss: 7.70857. Acc: 6.057:   0%|          | 170/54526 [00:23<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.71262. Acc: 6.048:   0%|          | 170/54526 [00:23<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.71787. Acc: 6.047:   0%|          | 170/54526 [00:23<1:29:53, 10.08it/s]
Epoch: 1/100. Loss: 7.71787. Acc: 6.047:   0%|          | 172/54526 [00:23<1:30:32, 10.00it/s]
Epoch: 1/100. Loss: 7.73273. Acc: 6.050:   0%|          | 172/54526 [00:23<1:30:32, 10.00it/s]
Epoch: 1/100. Loss: 7.76893. Acc: 6.051:   0%|          | 172/54526 [00:23<1:30:32, 10.00it/s]
Epoch: 1/100. Loss: 7.76893. Acc: 6.051:   0%|          | 174/54526 [00:23<1:30:26, 10.02it/s]
Epoch: 1/100. Loss: 7.74920. Acc: 6.042:   0%|          | 174/54526 [00:23<1:30:26, 10.02it/s]
Epoch: 1/100. Loss: 7.77212. Acc: 6.045:   0%|          | 174/54526 [00:24<1:30:26, 10.02it/s]
Epoch: 1/100. Loss: 7.77212. Acc: 6.045:   0%|          | 176/54526 [00:24<1:30:20, 10.03it/s]
Epoch: 1/100. Loss: 7.75901. Acc: 6.048:   0%|          | 176/54526 [00:24<1:30:20, 10.03it/s]
Epoch: 1/100. Loss: 7.73334. Acc: 6.038:   0%|          | 176/54526 [00:24<1:30:20, 10.03it/s]
Epoch: 1/100. Loss: 7.73334. Acc: 6.038:   0%|          | 178/54526 [00:24<1:30:02, 10.06it/s]
Epoch: 1/100. Loss: 7.70502. Acc: 6.031:   0%|          | 178/54526 [00:24<1:30:02, 10.06it/s]
Epoch: 1/100. Loss: 7.83515. Acc: 6.073:   0%|          | 178/54526 [00:24<1:30:02, 10.06it/s]
Epoch: 1/100. Loss: 7.83515. Acc: 6.073:   0%|          | 180/54526 [00:24<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.87535. Acc: 6.076:   0%|          | 180/54526 [00:24<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.86284. Acc: 6.077:   0%|          | 180/54526 [00:24<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.86284. Acc: 6.077:   0%|          | 182/54526 [00:24<1:29:57, 10.07it/s]
Epoch: 1/100. Loss: 7.90739. Acc: 6.075:   0%|          | 182/54526 [00:24<1:29:57, 10.07it/s]
Epoch: 1/100. Loss: 7.86443. Acc: 6.075:   0%|          | 182/54526 [00:24<1:29:57, 10.07it/s]
Epoch: 1/100. Loss: 7.86443. Acc: 6.075:   0%|          | 184/54526 [00:24<1:29:43, 10.09it/s]
Epoch: 1/100. Loss: 7.87805. Acc: 6.075:   0%|          | 184/54526 [00:24<1:29:43, 10.09it/s]
Epoch: 1/100. Loss: 7.84406. Acc: 6.060:   0%|          | 184/54526 [00:25<1:29:43, 10.09it/s]
Epoch: 1/100. Loss: 7.84406. Acc: 6.060:   0%|          | 186/54526 [00:25<1:29:21, 10.14it/s]
Epoch: 1/100. Loss: 7.81551. Acc: 6.054:   0%|          | 186/54526 [00:25<1:29:21, 10.14it/s]
Epoch: 1/100. Loss: 7.79978. Acc: 6.043:   0%|          | 186/54526 [00:25<1:29:21, 10.14it/s]
Epoch: 1/100. Loss: 7.79978. Acc: 6.043:   0%|          | 188/54526 [00:25<1:29:19, 10.14it/s]
Epoch: 1/100. Loss: 7.75853. Acc: 6.043:   0%|          | 188/54526 [00:25<1:29:19, 10.14it/s]
Epoch: 1/100. Loss: 7.75934. Acc: 6.035:   0%|          | 188/54526 [00:25<1:29:19, 10.14it/s]
Epoch: 1/100. Loss: 7.75934. Acc: 6.035:   0%|          | 190/54526 [00:25<1:29:08, 10.16it/s]
Epoch: 1/100. Loss: 7.72998. Acc: 6.027:   0%|          | 190/54526 [00:25<1:29:08, 10.16it/s]
Epoch: 1/100. Loss: 7.72149. Acc: 6.019:   0%|          | 190/54526 [00:25<1:29:08, 10.16it/s]
Epoch: 1/100. Loss: 7.72149. Acc: 6.019:   0%|          | 192/54526 [00:25<1:29:18, 10.14it/s]
Epoch: 1/100. Loss: 7.70965. Acc: 6.015:   0%|          | 192/54526 [00:25<1:29:18, 10.14it/s]
Epoch: 1/100. Loss: 7.69120. Acc: 6.012:   0%|          | 192/54526 [00:25<1:29:18, 10.14it/s]
Epoch: 1/100. Loss: 7.69120. Acc: 6.012:   0%|          | 194/54526 [00:25<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 7.74690. Acc: 6.018:   0%|          | 194/54526 [00:25<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 7.70740. Acc: 6.018:   0%|          | 194/54526 [00:26<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 7.70740. Acc: 6.018:   0%|          | 196/54526 [00:26<1:29:04, 10.17it/s]
Epoch: 1/100. Loss: 7.78697. Acc: 6.033:   0%|          | 196/54526 [00:26<1:29:04, 10.17it/s]
Epoch: 1/100. Loss: 7.79448. Acc: 6.049:   0%|          | 196/54526 [00:26<1:29:04, 10.17it/s]
Epoch: 1/100. Loss: 7.79448. Acc: 6.049:   0%|          | 198/54526 [00:26<1:29:35, 10.11it/s]
Epoch: 1/100. Loss: 7.81177. Acc: 6.054:   0%|          | 198/54526 [00:26<1:29:35, 10.11it/s]
Epoch: 1/100. Loss: 7.81573. Acc: 6.048:   0%|          | 198/54526 [00:26<1:29:35, 10.11it/s]
Epoch: 1/100. Loss: 7.81573. Acc: 6.048:   0%|          | 200/54526 [00:26<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 7.83504. Acc: 6.053:   0%|          | 200/54526 [00:26<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 7.93993. Acc: 6.063:   0%|          | 200/54526 [00:26<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 7.93993. Acc: 6.063:   0%|          | 202/54526 [00:26<1:29:16, 10.14it/s]
Epoch: 1/100. Loss: 7.95995. Acc: 6.103:   0%|          | 202/54526 [00:26<1:29:16, 10.14it/s]
Epoch: 1/100. Loss: 7.93163. Acc: 6.092:   0%|          | 202/54526 [00:26<1:29:16, 10.14it/s]
Epoch: 1/100. Loss: 7.93163. Acc: 6.092:   0%|          | 204/54526 [00:26<1:29:02, 10.17it/s]
Epoch: 1/100. Loss: 7.93630. Acc: 6.093:   0%|          | 204/54526 [00:26<1:29:02, 10.17it/s]
Epoch: 1/100. Loss: 7.95920. Acc: 6.092:   0%|          | 204/54526 [00:27<1:29:02, 10.17it/s]
Epoch: 1/100. Loss: 7.95920. Acc: 6.092:   0%|          | 206/54526 [00:27<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 7.93982. Acc: 6.083:   0%|          | 206/54526 [00:27<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 7.94829. Acc: 6.084:   0%|          | 206/54526 [00:27<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 7.94829. Acc: 6.084:   0%|          | 208/54526 [00:27<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.94195. Acc: 6.080:   0%|          | 208/54526 [00:27<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.92051. Acc: 6.074:   0%|          | 208/54526 [00:27<1:29:50, 10.08it/s]
Epoch: 1/100. Loss: 7.92051. Acc: 6.074:   0%|          | 210/54526 [00:27<1:30:19, 10.02it/s]
Epoch: 1/100. Loss: 7.93277. Acc: 6.079:   0%|          | 210/54526 [00:27<1:30:19, 10.02it/s]
Epoch: 1/100. Loss: 7.95208. Acc: 6.077:   0%|          | 210/54526 [00:27<1:30:19, 10.02it/s]
Epoch: 1/100. Loss: 7.95208. Acc: 6.077:   0%|          | 212/54526 [00:27<1:29:48, 10.08it/s]
Epoch: 1/100. Loss: 7.96826. Acc: 6.072:   0%|          | 212/54526 [00:27<1:29:48, 10.08it/s]
Epoch: 1/100. Loss: 7.95816. Acc: 6.079:   0%|          | 212/54526 [00:27<1:29:48, 10.08it/s]
Epoch: 1/100. Loss: 7.95816. Acc: 6.079:   0%|          | 214/54526 [00:27<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 7.98675. Acc: 6.086:   0%|          | 214/54526 [00:27<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 7.99228. Acc: 6.086:   0%|          | 214/54526 [00:28<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 7.99228. Acc: 6.086:   0%|          | 216/54526 [00:28<1:29:28, 10.12it/s]
Epoch: 1/100. Loss: 8.03559. Acc: 6.088:   0%|          | 216/54526 [00:28<1:29:28, 10.12it/s]
Epoch: 1/100. Loss: 8.04359. Acc: 6.082:   0%|          | 216/54526 [00:28<1:29:28, 10.12it/s]
Epoch: 1/100. Loss: 8.04359. Acc: 6.082:   0%|          | 218/54526 [00:28<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.09091. Acc: 6.094:   0%|          | 218/54526 [00:28<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.09649. Acc: 6.089:   0%|          | 218/54526 [00:28<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.09649. Acc: 6.089:   0%|          | 220/54526 [00:28<1:29:39, 10.09it/s]
Epoch: 1/100. Loss: 8.05987. Acc: 6.089:   0%|          | 220/54526 [00:28<1:29:39, 10.09it/s]
Epoch: 1/100. Loss: 8.06950. Acc: 6.085:   0%|          | 220/54526 [00:28<1:29:39, 10.09it/s]
Epoch: 1/100. Loss: 8.06950. Acc: 6.085:   0%|          | 222/54526 [00:28<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 8.06672. Acc: 6.081:   0%|          | 222/54526 [00:28<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 8.07682. Acc: 6.100:   0%|          | 222/54526 [00:28<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 8.07682. Acc: 6.100:   0%|          | 224/54526 [00:28<1:29:42, 10.09it/s]
Epoch: 1/100. Loss: 8.05599. Acc: 6.093:   0%|          | 224/54526 [00:28<1:29:42, 10.09it/s]
Epoch: 1/100. Loss: 8.07542. Acc: 6.097:   0%|          | 224/54526 [00:29<1:29:42, 10.09it/s]
Epoch: 1/100. Loss: 8.07542. Acc: 6.097:   0%|          | 226/54526 [00:29<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 8.06887. Acc: 6.092:   0%|          | 226/54526 [00:29<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 8.04432. Acc: 6.085:   0%|          | 226/54526 [00:29<1:29:21, 10.13it/s]
Epoch: 1/100. Loss: 8.04432. Acc: 6.085:   0%|          | 228/54526 [00:29<1:29:17, 10.13it/s]
Epoch: 1/100. Loss: 8.05826. Acc: 6.080:   0%|          | 228/54526 [00:29<1:29:17, 10.13it/s]
Epoch: 1/100. Loss: 8.03284. Acc: 6.071:   0%|          | 228/54526 [00:29<1:29:17, 10.13it/s]
Epoch: 1/100. Loss: 8.03284. Acc: 6.071:   0%|          | 230/54526 [00:29<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 8.02751. Acc: 6.067:   0%|          | 230/54526 [00:29<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 8.00450. Acc: 6.061:   0%|          | 230/54526 [00:29<1:29:10, 10.15it/s]
Epoch: 1/100. Loss: 8.00450. Acc: 6.061:   0%|          | 232/54526 [00:29<1:30:02, 10.05it/s]
Epoch: 1/100. Loss: 8.01029. Acc: 6.055:   0%|          | 232/54526 [00:29<1:30:02, 10.05it/s]
Epoch: 1/100. Loss: 7.98788. Acc: 6.048:   0%|          | 232/54526 [00:29<1:30:02, 10.05it/s]
Epoch: 1/100. Loss: 7.98788. Acc: 6.048:   0%|          | 234/54526 [00:29<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 7.97596. Acc: 6.052:   0%|          | 234/54526 [00:29<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 7.97992. Acc: 6.051:   0%|          | 234/54526 [00:30<1:29:45, 10.08it/s]
Epoch: 1/100. Loss: 7.97992. Acc: 6.051:   0%|          | 236/54526 [00:30<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 8.01280. Acc: 6.052:   0%|          | 236/54526 [00:30<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 8.05285. Acc: 6.053:   0%|          | 236/54526 [00:30<1:29:58, 10.06it/s]
Epoch: 1/100. Loss: 8.05285. Acc: 6.053:   0%|          | 238/54526 [00:30<1:30:13, 10.03it/s]
Epoch: 1/100. Loss: 8.01917. Acc: 6.053:   0%|          | 238/54526 [00:30<1:30:13, 10.03it/s]
Epoch: 1/100. Loss: 8.07091. Acc: 6.059:   0%|          | 238/54526 [00:30<1:30:13, 10.03it/s]
Epoch: 1/100. Loss: 8.07091. Acc: 6.059:   0%|          | 240/54526 [00:30<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.05326. Acc: 6.050:   0%|          | 240/54526 [00:30<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.03828. Acc: 6.045:   0%|          | 240/54526 [00:30<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.03828. Acc: 6.045:   0%|          | 242/54526 [00:30<1:29:38, 10.09it/s]
Epoch: 1/100. Loss: 8.03160. Acc: 6.040:   0%|          | 242/54526 [00:30<1:29:38, 10.09it/s]
Epoch: 1/100. Loss: 8.00937. Acc: 6.034:   0%|          | 242/54526 [00:30<1:29:38, 10.09it/s]
Epoch: 1/100. Loss: 8.00937. Acc: 6.034:   0%|          | 244/54526 [00:30<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.00727. Acc: 6.029:   0%|          | 244/54526 [00:30<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.00982. Acc: 6.028:   0%|          | 244/54526 [00:31<1:29:24, 10.12it/s]
Epoch: 1/100. Loss: 8.00982. Acc: 6.028:   0%|          | 246/54526 [00:31<1:29:35, 10.10it/s]
Epoch: 1/100. Loss: 8.02174. Acc: 6.029:   0%|          | 246/54526 [00:31<1:29:35, 10.10it/s]
Epoch: 1/100. Loss: 7.98940. Acc: 6.029:   0%|          | 246/54526 [00:31<1:29:35, 10.10it/s]
Epoch: 1/100. Loss: 7.98940. Acc: 6.029:   0%|          | 248/54526 [00:31<1:30:16, 10.02it/s]
Epoch: 1/100. Loss: 7.98400. Acc: 6.026:   0%|          | 248/54526 [00:31<1:30:16, 10.02it/s]
Epoch: 1/100. Loss: 7.97827. Acc: 6.019:   0%|          | 248/54526 [00:31<1:30:16, 10.02it/s]
Epoch: 1/100. Loss: 7.97827. Acc: 6.019:   0%|          | 250/54526 [00:31<1:30:18, 10.02it/s]
Epoch: 1/100. Loss: 7.97948. Acc: 6.017:   0%|          | 250/54526 [00:31<1:30:18, 10.02it/s]
Epoch: 1/100. Loss: 7.99061. Acc: 6.013:   0%|          | 250/54526 [00:31<1:30:18, 10.02it/s]
Epoch: 1/100. Loss: 7.99061. Acc: 6.013:   0%|          | 252/54526 [00:31<1:30:38,  9.98it/s]
Epoch: 1/100. Loss: 7.99238. Acc: 6.012:   0%|          | 252/54526 [00:31<1:30:38,  9.98it/s]
Epoch: 1/100. Loss: 8.00868. Acc: 6.014:   0%|          | 252/54526 [00:31<1:30:38,  9.98it/s]
Epoch: 1/100. Loss: 8.00868. Acc: 6.014:   0%|          | 254/54526 [00:31<1:30:01, 10.05it/s]
Epoch: 1/100. Loss: 7.99939. Acc: 6.008:   0%|          | 254/54526 [00:31<1:30:01, 10.05it/s]
Epoch: 1/100. Loss: 7.99265. Acc: 6.013:   0%|          | 254/54526 [00:32<1:30:01, 10.05it/s]
Epoch: 1/100. Loss: 7.99265. Acc: 6.013:   0%|          | 256/54526 [00:32<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 8.02278. Acc: 6.015:   0%|          | 256/54526 [00:32<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 8.00097. Acc: 6.007:   0%|          | 256/54526 [00:32<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 8.00097. Acc: 6.007:   0%|          | 258/54526 [00:32<1:30:31,  9.99it/s]
Epoch: 1/100. Loss: 8.01184. Acc: 6.005:   0%|          | 258/54526 [00:32<1:30:31,  9.99it/s]
Epoch: 1/100. Loss: 8.01589. Acc: 6.002:   0%|          | 258/54526 [00:32<1:30:31,  9.99it/s]
Epoch: 1/100. Loss: 8.01589. Acc: 6.002:   0%|          | 260/54526 [00:32<1:30:07, 10.04it/s]
Epoch: 1/100. Loss: 7.99770. Acc: 5.996:   0%|          | 260/54526 [00:32<1:30:07, 10.04it/s]
Epoch: 1/100. Loss: 7.99154. Acc: 5.991:   0%|          | 260/54526 [00:32<1:30:07, 10.04it/s]
Epoch: 1/100. Loss: 7.99154. Acc: 5.991:   0%|          | 262/54526 [00:32<1:30:12, 10.02it/s]
Epoch: 1/100. Loss: 8.04729. Acc: 6.005:   0%|          | 262/54526 [00:32<1:30:12, 10.02it/s]
Epoch: 1/100. Loss: 8.04718. Acc: 6.000:   0%|          | 262/54526 [00:32<1:30:12, 10.02it/s]
Epoch: 1/100. Loss: 8.04718. Acc: 6.000:   0%|          | 264/54526 [00:32<1:30:24, 10.00it/s]
Epoch: 1/100. Loss: 8.04776. Acc: 6.017:   0%|          | 264/54526 [00:32<1:30:24, 10.00it/s]
Epoch: 1/100. Loss: 8.01752. Acc: 6.017:   0%|          | 264/54526 [00:33<1:30:24, 10.00it/s]
Epoch: 1/100. Loss: 8.01752. Acc: 6.017:   0%|          | 266/54526 [00:33<1:30:05, 10.04it/s]
Epoch: 1/100. Loss: 7.99478. Acc: 6.009:   0%|          | 266/54526 [00:33<1:30:05, 10.04it/s]
Epoch: 1/100. Loss: 7.98691. Acc: 6.006:   0%|          | 266/54526 [00:33<1:30:05, 10.04it/s]
Epoch: 1/100. Loss: 7.98691. Acc: 6.006:   0%|          | 268/54526 [00:33<1:30:15, 10.02it/s]
Epoch: 1/100. Loss: 7.96243. Acc: 5.998:   0%|          | 268/54526 [00:33<1:30:15, 10.02it/s]
Epoch: 1/100. Loss: 7.96441. Acc: 5.994:   0%|          | 268/54526 [00:33<1:30:15, 10.02it/s]
Epoch: 1/100. Loss: 7.96441. Acc: 5.994:   0%|          | 270/54526 [00:33<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 7.97276. Acc: 5.991:   0%|          | 270/54526 [00:33<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 7.98457. Acc: 5.993:   0%|          | 270/54526 [00:33<1:30:22, 10.01it/s]
Epoch: 1/100. Loss: 7.98457. Acc: 5.993:   0%|          | 272/54526 [00:33<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.00019. Acc: 5.998:   0%|          | 272/54526 [00:33<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.03103. Acc: 5.996:   0%|          | 272/54526 [00:33<1:29:59, 10.05it/s]
Epoch: 1/100. Loss: 8.03103. Acc: 5.996:   1%|          | 274/54526 [00:33<1:29:46, 10.07it/s]
Epoch: 1/100. Loss: 8.01881. Acc: 5.988:   1%|          | 274/54526 [00:33<1:29:46, 10.07it/s]
Epoch: 1/100. Loss: 8.00497. Acc: 5.989:   1%|          | 274/54526 [00:34<1:29:46, 10.07it/s]
Epoch: 1/100. Loss: 8.00497. Acc: 5.989:   1%|          | 276/54526 [00:34<1:29:21, 10.12it/s]
Epoch: 1/100. Loss: 7.98698. Acc: 5.983:   1%|          | 276/54526 [00:34<1:29:21, 10.12it/s]
Epoch: 1/100. Loss: 7.97741. Acc: 5.978:   1%|          | 276/54526 [00:34<1:29:21, 10.12it/s]
